Datetime,Open,High,Low,Close,Volume
2020-01-02 07:25:00,1.12026,1.1203,1.12014,1.12019,148
2020-01-02 07:30:00,1.1202,1.12029,1.12012,1.12024,151
2020-01-02 07:35:00,1.12024,1.12031,1.12022,1.12024,96
2020-01-02 07:40:00,1.12025,1.12034,1.12025,1.12031,107
2020-01-02 07:45:00,1.1203,1.12031,1.12019,1.12024,143
2020-01-02 07:50:00,1.12025,1.12038,1.12025,1.12038,50
2020-01-02 07:55:00,1.12038,1.12045,1.12029,1.12045,108
2020-01-02 08:00:00,1.12044,1.12065,1.12044,1.12065,162
2020-01-02 08:05:00,1.12064,1.1207,1.12062,1.12065,122
2020-01-02 08:10:00,1.12066,1.12071,1.12063,1.12069,119
2020-01-02 08:15:00,1.12068,1.1207,1.12056,1.12059,96
2020-01-02 08:20:00,1.1206,1.12065,1.12055,1.12063,121
2020-01-02 08:25:00,1.12062,1.12064,1.12045,1.12055,164
2020-01-02 08:30:00,1.12054,1.12055,1.12038,1.12045,136
2020-01-02 08:35:00,1.12046,1.12055,1.12044,1.12055,141
2020-01-02 08:40:00,1.12056,1.12072,1.12056,1.1207,156
2020-01-02 08:45:00,1.1207,1.12077,1.12065,1.12071,107
2020-01-02 08:50:00,1.12071,1.12077,1.12063,1.12065,123
2020-01-02 08:55:00,1.12064,1.12077,1.12062,1.1207,97
2020-01-02 09:00:00,1.12074,1.121,1.12074,1.12092,462
2020-01-02 09:05:00,1.12092,1.12101,1.12083,1.12086,321
2020-01-02 09:10:00,1.12086,1.12098,1.12071,1.12079,305
2020-01-02 09:15:00,1.12079,1.12098,1.12069,1.12077,210
2020-01-02 09:20:00,1.12078,1.12084,1.12068,1.12074,249
2020-01-02 09:25:00,1.12074,1.12074,1.12057,1.12063,231
2020-01-02 09:30:00,1.12064,1.12074,1.12044,1.1207,380
2020-01-02 09:35:00,1.1207,1.1207,1.12049,1.12051,240
2020-01-02 09:40:00,1.12052,1.12075,1.12052,1.12075,270
2020-01-02 09:45:00,1.12074,1.12101,1.12074,1.12095,211
2020-01-02 09:50:00,1.12094,1.12103,1.12092,1.12098,158
2020-01-02 09:55:00,1.12099,1.12101,1.12077,1.12099,364
2020-01-02 10:00:00,1.12097,1.12138,1.12089,1.12136,551
2020-01-02 10:05:00,1.12135,1.12135,1.12052,1.12059,515
2020-01-02 10:10:00,1.12059,1.12104,1.12059,1.12098,293
2020-01-02 10:15:00,1.12099,1.12109,1.12086,1.12109,291
2020-01-02 10:20:00,1.12109,1.12123,1.12086,1.12089,259
2020-01-02 10:25:00,1.12089,1.12089,1.12073,1.12074,192
2020-01-02 10:30:00,1.12074,1.12085,1.12067,1.12079,213
2020-01-02 10:35:00,1.12079,1.12089,1.1206,1.12074,201
2020-01-02 10:40:00,1.12074,1.12104,1.1207,1.1209,281
2020-01-02 10:45:00,1.12091,1.12109,1.12085,1.12095,229
2020-01-02 10:50:00,1.12094,1.12122,1.12089,1.12103,348
2020-01-02 10:55:00,1.12103,1.12126,1.12101,1.1212,245
2020-01-02 11:00:00,1.1212,1.12141,1.12115,1.12116,321
2020-01-02 11:05:00,1.12117,1.12136,1.12093,1.12105,313
2020-01-02 11:10:00,1.12106,1.12134,1.12101,1.12106,251
2020-01-02 11:15:00,1.12106,1.12116,1.12097,1.12114,208
2020-01-02 11:20:00,1.12115,1.12122,1.12104,1.12104,184
2020-01-02 11:25:00,1.12104,1.12115,1.121,1.121,126
2020-01-02 11:30:00,1.121,1.12111,1.12089,1.12091,174
2020-01-02 11:35:00,1.1209,1.12093,1.12064,1.12086,274
2020-01-02 11:40:00,1.12086,1.12087,1.12053,1.12058,185
2020-01-02 11:45:00,1.12059,1.12059,1.1203,1.12034,281
2020-01-02 11:50:00,1.12034,1.12038,1.12023,1.12029,242
2020-01-02 11:55:00,1.12028,1.12032,1.12012,1.12031,289
2020-01-02 12:00:00,1.12031,1.12038,1.12023,1.12024,222
2020-01-02 12:05:00,1.12023,1.12026,1.12011,1.12014,258
2020-01-02 12:10:00,1.12013,1.12017,1.12011,1.12012,133
2020-01-02 12:15:00,1.12013,1.12013,1.1198,1.11981,183
2020-01-02 12:20:00,1.1198,1.11987,1.11966,1.11979,253
2020-01-02 12:25:00,1.11978,1.11979,1.11929,1.11932,402
2020-01-02 12:30:00,1.11932,1.11954,1.11929,1.11951,260
2020-01-02 12:35:00,1.11951,1.11954,1.11934,1.11945,232
2020-01-02 12:40:00,1.11946,1.11962,1.11931,1.1194,305
2020-01-02 12:45:00,1.1194,1.11953,1.11936,1.11952,182
2020-01-02 12:50:00,1.11952,1.11953,1.11936,1.11944,218
2020-01-02 12:55:00,1.11945,1.11999,1.11945,1.11983,247
2020-01-02 13:00:00,1.11983,1.12016,1.11968,1.12011,450
2020-01-02 13:05:00,1.12011,1.12022,1.12006,1.1202,194
2020-01-02 13:10:00,1.1202,1.12021,1.11976,1.12005,266
2020-01-02 13:15:00,1.12004,1.12004,1.11968,1.11998,256
2020-01-02 13:20:00,1.11997,1.11998,1.11964,1.11964,181
2020-01-02 13:25:00,1.11964,1.11973,1.11942,1.11948,329
2020-01-02 13:30:00,1.11949,1.11955,1.11872,1.11899,571
2020-01-02 13:35:00,1.11897,1.11904,1.11881,1.11899,339
2020-01-02 13:40:00,1.11899,1.11902,1.11874,1.119,211
2020-01-02 13:45:00,1.11899,1.11907,1.1189,1.11894,218
2020-01-02 13:50:00,1.11895,1.11896,1.11875,1.11877,136
2020-01-02 13:55:00,1.11876,1.11884,1.11842,1.11848,336
2020-01-02 14:00:00,1.11847,1.11881,1.11831,1.11877,401
2020-01-02 14:05:00,1.11877,1.11893,1.11861,1.11892,255
2020-01-02 14:10:00,1.11892,1.11909,1.1189,1.11908,187
2020-01-02 14:15:00,1.11907,1.1191,1.11882,1.11895,237
2020-01-02 14:20:00,1.11895,1.11926,1.11887,1.11887,279
2020-01-02 14:25:00,1.11888,1.11921,1.11887,1.11917,269
2020-01-02 14:30:00,1.11918,1.11939,1.11914,1.11917,258
2020-01-02 14:35:00,1.11918,1.11943,1.1191,1.11937,262
2020-01-02 14:40:00,1.11937,1.11943,1.11919,1.11919,143
2020-01-02 14:45:00,1.1192,1.11922,1.119,1.11906,202
2020-01-02 14:50:00,1.11908,1.11941,1.11907,1.11932,260
2020-01-02 14:55:00,1.11933,1.11938,1.11918,1.1193,313
2020-01-02 15:00:00,1.11929,1.11937,1.1191,1.11929,326
2020-01-02 15:05:00,1.11929,1.11942,1.11922,1.11929,193
2020-01-02 15:10:00,1.11928,1.11935,1.11914,1.11925,169
2020-01-02 15:15:00,1.11924,1.11949,1.11917,1.11949,385
2020-01-02 15:20:00,1.1195,1.11969,1.11942,1.11965,253
2020-01-02 15:25:00,1.11962,1.1197,1.11944,1.11952,346
2020-01-02 15:30:00,1.11952,1.11952,1.11918,1.11922,306
2020-01-02 15:35:00,1.11922,1.11943,1.1191,1.11942,396
2020-01-02 15:40:00,1.11943,1.11944,1.11896,1.11933,423
2020-01-02 15:45:00,1.11932,1.1195,1.11923,1.11934,331
2020-01-02 15:50:00,1.11934,1.11941,1.11918,1.11939,305
2020-01-02 15:55:00,1.11939,1.11971,1.11938,1.11964,261
2020-01-02 16:00:00,1.11964,1.11965,1.11921,1.11943,337
2020-01-02 16:05:00,1.11942,1.11943,1.11876,1.11876,381
2020-01-02 16:10:00,1.11877,1.11881,1.11852,1.11862,480
2020-01-02 16:15:00,1.11861,1.11873,1.11831,1.11864,303
2020-01-02 16:20:00,1.11864,1.11872,1.11808,1.11813,431
2020-01-02 16:25:00,1.11813,1.11829,1.11767,1.11775,643
2020-01-02 16:30:00,1.11774,1.11779,1.11741,1.11768,619
2020-01-02 16:35:00,1.11767,1.11802,1.11767,1.1178,518
2020-01-02 16:40:00,1.1178,1.11781,1.11712,1.11725,496
2020-01-02 16:45:00,1.11727,1.11746,1.11712,1.11727,506
2020-01-02 16:50:00,1.11726,1.11745,1.11702,1.1172,620
2020-01-02 16:55:00,1.1172,1.11751,1.11717,1.11741,506
2020-01-02 17:00:00,1.11741,1.11756,1.11714,1.11719,470
2020-01-02 17:05:00,1.11717,1.11747,1.11715,1.11736,351
2020-01-02 17:10:00,1.11737,1.11765,1.11736,1.11754,398
2020-01-02 17:15:00,1.11753,1.11781,1.11747,1.11775,499
2020-01-02 17:20:00,1.11775,1.11779,1.11735,1.11739,478
2020-01-02 17:25:00,1.11737,1.11758,1.11711,1.1174,507
2020-01-02 17:30:00,1.11739,1.1179,1.11725,1.11777,643
2020-01-02 17:35:00,1.11776,1.11827,1.11768,1.11819,623
2020-01-02 17:40:00,1.11819,1.11828,1.11798,1.11811,481
2020-01-02 17:45:00,1.11814,1.11857,1.11813,1.11836,658
2020-01-02 17:50:00,1.11837,1.11837,1.11804,1.11834,492
2020-01-02 17:55:00,1.11832,1.12024,1.11831,1.12006,1059
2020-01-02 18:00:00,1.12008,1.1203,1.11973,1.11975,908
2020-01-02 18:05:00,1.11976,1.11983,1.11945,1.11953,590
2020-01-02 18:10:00,1.11953,1.11959,1.11868,1.11874,550
2020-01-02 18:15:00,1.11877,1.11877,1.11846,1.11855,541
2020-01-02 18:20:00,1.11856,1.11859,1.11834,1.11852,284
2020-01-02 18:25:00,1.11851,1.11869,1.11831,1.11845,360
2020-01-02 18:30:00,1.11845,1.11865,1.11839,1.11851,321
2020-01-02 18:35:00,1.11851,1.11856,1.11826,1.11826,310
2020-01-02 18:40:00,1.11826,1.11832,1.11756,1.11758,544
2020-01-02 18:45:00,1.1176,1.11775,1.11725,1.11738,445
2020-01-02 18:50:00,1.11738,1.11741,1.117,1.11703,403
2020-01-02 18:55:00,1.11702,1.11706,1.11653,1.11663,574
2020-01-02 19:00:00,1.11663,1.11668,1.11637,1.11638,467
2020-01-02 19:05:00,1.11637,1.11666,1.11637,1.11656,301
2020-01-02 19:10:00,1.11656,1.11662,1.11646,1.11662,246
2020-01-02 19:15:00,1.1166,1.11669,1.11636,1.11666,314
2020-01-02 19:20:00,1.11666,1.11702,1.11662,1.11702,322
2020-01-02 19:25:00,1.11702,1.11712,1.11686,1.11706,316
2020-01-02 19:30:00,1.11705,1.11711,1.11702,1.11707,158
2020-01-02 19:35:00,1.11708,1.11719,1.11678,1.11685,185
2020-01-02 19:40:00,1.11685,1.11705,1.11684,1.11705,194
2020-01-02 19:45:00,1.11704,1.11717,1.11696,1.117,193
2020-01-02 19:50:00,1.11699,1.11718,1.11698,1.11703,261
2020-01-02 19:55:00,1.11701,1.11702,1.11647,1.11702,454
2020-01-02 20:00:00,1.11701,1.11713,1.11678,1.11689,420
2020-01-02 20:05:00,1.11688,1.11688,1.11652,1.11678,352
2020-01-02 20:10:00,1.11678,1.11678,1.11645,1.11648,208
2020-01-02 20:15:00,1.11648,1.11651,1.11637,1.11649,279
2020-01-02 20:20:00,1.11649,1.11667,1.11647,1.11666,281
2020-01-02 20:25:00,1.11665,1.11684,1.11662,1.11675,202
2020-01-02 20:30:00,1.11676,1.11692,1.11673,1.11683,216
2020-01-02 20:35:00,1.11682,1.11713,1.11677,1.11704,226
2020-01-02 20:40:00,1.11703,1.11724,1.11696,1.11714,175
2020-01-02 20:45:00,1.11714,1.11715,1.11672,1.11673,156
2020-01-02 20:50:00,1.11673,1.11686,1.11664,1.11677,241
2020-01-02 20:55:00,1.11677,1.11703,1.11671,1.11703,175
2020-01-02 21:00:00,1.11703,1.11703,1.11691,1.11692,152
2020-01-02 21:05:00,1.11692,1.11697,1.11677,1.11682,264
2020-01-02 21:10:00,1.11682,1.11704,1.11682,1.11702,226
2020-01-02 21:15:00,1.11703,1.11703,1.11684,1.11697,255
2020-01-02 21:20:00,1.11697,1.11703,1.1169,1.11692,176
2020-01-02 21:25:00,1.11692,1.11696,1.11678,1.11682,129
2020-01-02 21:30:00,1.11681,1.11682,1.11651,1.11655,194
2020-01-02 21:35:00,1.11655,1.11667,1.11649,1.11655,237
2020-01-02 21:40:00,1.11656,1.11669,1.11645,1.11654,221
2020-01-02 21:45:00,1.11655,1.11667,1.11655,1.11662,142
2020-01-02 21:50:00,1.11664,1.11669,1.11657,1.11668,108
2020-01-02 21:55:00,1.11667,1.11675,1.11643,1.11665,483
2020-01-02 22:00:00,1.11665,1.11688,1.11659,1.11686,188
2020-01-02 22:05:00,1.11687,1.11698,1.11683,1.11695,179
2020-01-02 22:10:00,1.11694,1.11706,1.11693,1.11701,208
2020-01-02 22:15:00,1.117,1.11712,1.11695,1.11709,173
2020-01-02 22:20:00,1.11708,1.11713,1.11699,1.11707,121
2020-01-02 22:25:00,1.11708,1.11717,1.11702,1.1171,93
2020-01-02 22:30:00,1.11711,1.11713,1.11695,1.11696,117
2020-01-02 22:35:00,1.11697,1.117,1.11684,1.11697,136
2020-01-02 22:40:00,1.11696,1.11697,1.11684,1.11684,158
2020-01-02 22:45:00,1.11683,1.11687,1.1168,1.11684,152
2020-01-02 22:50:00,1.11685,1.11702,1.11683,1.11689,120
2020-01-02 22:55:00,1.11688,1.11693,1.11669,1.11693,276
2020-01-02 23:00:00,1.11693,1.11715,1.11691,1.11715,200
2020-01-02 23:05:00,1.11714,1.11724,1.11708,1.11719,123
2020-01-02 23:10:00,1.11718,1.11719,1.11711,1.11718,75
2020-01-02 23:15:00,1.11719,1.11724,1.11718,1.11724,48
2020-01-02 23:20:00,1.11723,1.11726,1.11723,1.11724,30
2020-01-02 23:25:00,1.11727,1.11735,1.11727,1.11734,32
2020-01-02 23:30:00,1.11733,1.11734,1.11718,1.1172,97
2020-01-02 23:35:00,1.11719,1.11725,1.11719,1.11723,39
2020-01-02 23:40:00,1.11723,1.11725,1.11717,1.11717,29
2020-01-02 23:45:00,1.11718,1.11721,1.11717,1.11718,47
2020-01-02 23:50:00,1.11721,1.11721,1.11713,1.11714,63
2020-01-02 23:55:00,1.11714,1.11728,1.11713,1.11717,196
2020-01-03 00:00:00,1.11713,1.11718,1.11713,1.11718,50
2020-01-03 00:05:00,1.11718,1.1172,1.11689,1.11706,82
2020-01-03 00:10:00,1.11699,1.11707,1.11696,1.11701,42
2020-01-03 00:15:00,1.11699,1.11712,1.11693,1.11708,77
2020-01-03 00:20:00,1.11712,1.11715,1.11708,1.11711,61
2020-01-03 00:25:00,1.1171,1.11714,1.1171,1.11712,30
2020-01-03 00:30:00,1.11712,1.11726,1.1171,1.11724,119
2020-01-03 00:35:00,1.11722,1.11722,1.11717,1.11719,52
2020-01-03 00:40:00,1.11719,1.11719,1.11718,1.11718,2
2020-01-03 00:45:00,1.11718,1.11718,1.1171,1.1171,84
2020-01-03 00:50:00,1.1171,1.11713,1.1171,1.11712,34
2020-01-03 00:55:00,1.11712,1.11712,1.11706,1.11712,46
2020-01-03 01:00:00,1.11713,1.11728,1.11713,1.11727,159
2020-01-03 01:05:00,1.11727,1.11732,1.11727,1.11729,38
2020-01-03 01:10:00,1.11729,1.1173,1.11726,1.11728,30
2020-01-03 01:15:00,1.11729,1.11733,1.11728,1.11731,74
2020-01-03 01:20:00,1.1173,1.11734,1.11729,1.1173,63
2020-01-03 01:25:00,1.1173,1.11735,1.11723,1.1173,60
2020-01-03 01:30:00,1.1173,1.11735,1.11724,1.11724,61
2020-01-03 01:35:00,1.11724,1.11725,1.11707,1.11708,51
2020-01-03 01:40:00,1.11708,1.1171,1.11703,1.11709,34
2020-01-03 01:45:00,1.11708,1.11708,1.11703,1.11703,33
2020-01-03 01:50:00,1.11704,1.11708,1.11703,1.11708,23
2020-01-03 01:55:00,1.11709,1.1171,1.11709,1.11709,41
2020-01-03 02:00:00,1.11709,1.1171,1.11698,1.11704,150
2020-01-03 02:05:00,1.11704,1.1172,1.11698,1.1172,111
2020-01-03 02:10:00,1.1172,1.11739,1.11718,1.1173,108
2020-01-03 02:15:00,1.11729,1.11731,1.11719,1.1172,60
2020-01-03 02:20:00,1.1172,1.11727,1.11715,1.11722,48
2020-01-03 02:25:00,1.11722,1.11728,1.11722,1.11728,38
2020-01-03 02:30:00,1.11728,1.1173,1.11725,1.1173,66
2020-01-03 02:35:00,1.11729,1.11731,1.11725,1.11727,93
2020-01-03 02:40:00,1.11728,1.11728,1.11724,1.11728,53
2020-01-03 02:45:00,1.11727,1.11737,1.11727,1.11737,46
2020-01-03 02:50:00,1.11739,1.11746,1.11737,1.11746,150
2020-01-03 02:55:00,1.11745,1.11761,1.11745,1.11755,158
2020-01-03 03:00:00,1.11755,1.11757,1.11746,1.11756,93
2020-01-03 03:05:00,1.11757,1.11766,1.11755,1.11765,71
2020-01-03 03:10:00,1.11764,1.1178,1.1176,1.11775,112
2020-01-03 03:15:00,1.11776,1.11785,1.11771,1.11781,148
2020-01-03 03:20:00,1.11782,1.11782,1.11764,1.11768,136
2020-01-03 03:25:00,1.11767,1.11775,1.11759,1.1176,115
2020-01-03 03:30:00,1.1176,1.1176,1.11744,1.11754,131
2020-01-03 03:35:00,1.11754,1.11756,1.11739,1.1174,112
2020-01-03 03:40:00,1.11741,1.11748,1.1173,1.1173,242
2020-01-03 03:45:00,1.1173,1.11745,1.11723,1.11745,189
2020-01-03 03:50:00,1.11744,1.11768,1.11743,1.11765,262
2020-01-03 03:55:00,1.11764,1.1177,1.11734,1.11736,369
2020-01-03 04:00:00,1.11736,1.11764,1.11734,1.11756,308
2020-01-03 04:05:00,1.11755,1.11759,1.11742,1.1175,197
2020-01-03 04:10:00,1.11749,1.11767,1.11748,1.11757,196
2020-01-03 04:15:00,1.11756,1.11774,1.11755,1.11758,281
2020-01-03 04:20:00,1.11759,1.11761,1.11743,1.11746,224
2020-01-03 04:25:00,1.11746,1.11766,1.11746,1.11765,332
2020-01-03 04:30:00,1.11765,1.11776,1.11755,1.11761,241
2020-01-03 04:35:00,1.11761,1.1177,1.11756,1.11759,242
2020-01-03 04:40:00,1.11758,1.11771,1.11752,1.11767,333
2020-01-03 04:45:00,1.11767,1.11772,1.1174,1.1174,423
2020-01-03 04:50:00,1.11741,1.1175,1.11736,1.11745,326
2020-01-03 04:55:00,1.11745,1.11745,1.11719,1.11726,218
2020-01-03 05:00:00,1.11727,1.11732,1.11715,1.11715,243
2020-01-03 05:05:00,1.11716,1.11733,1.11713,1.11729,112
2020-01-03 05:10:00,1.11728,1.11732,1.11716,1.1173,232
2020-01-03 05:15:00,1.11731,1.11732,1.11708,1.11728,282
2020-01-03 05:20:00,1.11728,1.11729,1.11696,1.11705,257
2020-01-03 05:25:00,1.11706,1.1172,1.11705,1.11719,179
2020-01-03 05:30:00,1.11719,1.11727,1.11714,1.11714,125
2020-01-03 05:35:00,1.11714,1.11716,1.11714,1.11715,49
2020-01-03 05:40:00,1.11715,1.11724,1.11714,1.1172,175
2020-01-03 05:45:00,1.1172,1.11733,1.1172,1.11725,187
2020-01-03 05:50:00,1.11726,1.11734,1.11725,1.11729,117
2020-01-03 05:55:00,1.1173,1.11737,1.11717,1.11723,161
2020-01-03 06:00:00,1.11723,1.11746,1.11721,1.11742,248
2020-01-03 06:05:00,1.11741,1.1175,1.11735,1.11736,181
2020-01-03 06:10:00,1.11737,1.11746,1.11736,1.11746,91
2020-01-03 06:15:00,1.11745,1.11745,1.11735,1.11736,140
2020-01-03 06:20:00,1.11737,1.11739,1.11735,1.11735,50
2020-01-03 06:25:00,1.11736,1.1174,1.11735,1.11736,82
2020-01-03 06:30:00,1.11737,1.11744,1.11737,1.11741,53
2020-01-03 06:35:00,1.11742,1.11742,1.11726,1.1173,84
2020-01-03 06:40:00,1.1173,1.1173,1.11705,1.11719,156
2020-01-03 06:45:00,1.11718,1.1172,1.11698,1.11704,93
2020-01-03 06:50:00,1.11704,1.11706,1.11698,1.117,128
2020-01-03 06:55:00,1.11699,1.11704,1.11687,1.11701,166
2020-01-03 07:00:00,1.117,1.11706,1.117,1.117,166
2020-01-03 07:05:00,1.11699,1.11701,1.11689,1.11691,147
2020-01-03 07:10:00,1.1169,1.11691,1.1167,1.11676,338
2020-01-03 07:15:00,1.11675,1.11676,1.11658,1.11659,233
2020-01-03 07:20:00,1.11658,1.11664,1.11654,1.1166,132
2020-01-03 07:25:00,1.1166,1.11666,1.11644,1.1166,156
2020-01-03 07:30:00,1.11659,1.11689,1.11658,1.11689,181
2020-01-03 07:35:00,1.1169,1.117,1.11672,1.11679,224
2020-01-03 07:40:00,1.11679,1.11701,1.11679,1.1169,270
2020-01-03 07:45:00,1.1169,1.11699,1.1169,1.11696,151
2020-01-03 07:50:00,1.11695,1.117,1.11692,1.11695,111
2020-01-03 07:55:00,1.11696,1.11701,1.11665,1.11665,248
2020-01-03 08:00:00,1.11664,1.1167,1.1164,1.11655,264
2020-01-03 08:05:00,1.11656,1.11667,1.11645,1.11653,296
2020-01-03 08:10:00,1.11654,1.11663,1.11651,1.11653,203
2020-01-03 08:15:00,1.11654,1.11666,1.11644,1.11665,156
2020-01-03 08:20:00,1.11665,1.11675,1.11659,1.11665,100
2020-01-03 08:25:00,1.11666,1.11684,1.11665,1.11676,157
2020-01-03 08:30:00,1.11675,1.11681,1.11673,1.11674,95
2020-01-03 08:35:00,1.11675,1.1169,1.11673,1.11689,104
2020-01-03 08:40:00,1.11689,1.11693,1.11679,1.11685,101
2020-01-03 08:45:00,1.11685,1.11687,1.1168,1.11684,136
2020-01-03 08:50:00,1.11684,1.11697,1.11681,1.11692,93
2020-01-03 08:55:00,1.11691,1.11696,1.11681,1.11694,162
2020-01-03 09:00:00,1.11694,1.11696,1.11676,1.11694,376
2020-01-03 09:05:00,1.11693,1.11717,1.11685,1.11708,300
2020-01-03 09:10:00,1.11709,1.11714,1.11631,1.11631,478
2020-01-03 09:15:00,1.11631,1.11643,1.11602,1.11607,447
2020-01-03 09:20:00,1.11606,1.11612,1.11566,1.11596,553
2020-01-03 09:25:00,1.11596,1.11598,1.1158,1.11588,352
2020-01-03 09:30:00,1.11586,1.11599,1.1157,1.11587,347
2020-01-03 09:35:00,1.11587,1.11602,1.11566,1.11567,462
2020-01-03 09:40:00,1.11567,1.11587,1.11561,1.11575,438
2020-01-03 09:45:00,1.11575,1.11596,1.11534,1.11535,697
2020-01-03 09:50:00,1.11535,1.11547,1.11522,1.11541,658
2020-01-03 09:55:00,1.11543,1.11549,1.11527,1.11534,484
2020-01-03 10:00:00,1.11533,1.1159,1.11522,1.11567,844
2020-01-03 10:05:00,1.11568,1.11581,1.11561,1.11572,397
2020-01-03 10:10:00,1.11573,1.11604,1.11572,1.11585,348
2020-01-03 10:15:00,1.11584,1.11592,1.1155,1.11587,425
2020-01-03 10:20:00,1.11587,1.11596,1.11549,1.11561,408
2020-01-03 10:25:00,1.11561,1.11605,1.11543,1.11582,412
2020-01-03 10:30:00,1.11581,1.11583,1.11549,1.11578,315
2020-01-03 10:35:00,1.11579,1.1159,1.11561,1.1157,458
2020-01-03 10:40:00,1.1157,1.11576,1.11524,1.11535,421
2020-01-03 10:45:00,1.11535,1.11539,1.1152,1.11525,359
2020-01-03 10:50:00,1.11524,1.11542,1.11507,1.11536,315
2020-01-03 10:55:00,1.11534,1.11534,1.11507,1.11512,340
2020-01-03 11:00:00,1.11512,1.11524,1.115,1.11514,442
2020-01-03 11:05:00,1.11514,1.1152,1.11508,1.11513,318
2020-01-03 11:10:00,1.11512,1.11513,1.11466,1.11469,509
2020-01-03 11:15:00,1.11467,1.11471,1.11437,1.11442,407
2020-01-03 11:20:00,1.11442,1.11455,1.11431,1.11455,396
2020-01-03 11:25:00,1.11458,1.11475,1.11451,1.11471,346
2020-01-03 11:30:00,1.1147,1.11485,1.11446,1.11485,373
2020-01-03 11:35:00,1.11485,1.11498,1.1147,1.1149,304
2020-01-03 11:40:00,1.11489,1.1149,1.11446,1.11455,436
2020-01-03 11:45:00,1.11455,1.11457,1.11418,1.11432,517
2020-01-03 11:50:00,1.11432,1.11446,1.11411,1.11412,357
2020-01-03 11:55:00,1.11411,1.1142,1.114,1.11402,438
2020-01-03 12:00:00,1.11403,1.11434,1.114,1.11431,497
2020-01-03 12:05:00,1.11432,1.11433,1.11341,1.11348,496
2020-01-03 12:10:00,1.1135,1.11358,1.11315,1.11334,652
2020-01-03 12:15:00,1.11334,1.11373,1.11329,1.11365,457
2020-01-03 12:20:00,1.11365,1.11365,1.11343,1.11362,434
2020-01-03 12:25:00,1.11361,1.11363,1.1133,1.11348,420
2020-01-03 12:30:00,1.11347,1.11358,1.11335,1.11347,372
2020-01-03 12:35:00,1.11347,1.11347,1.11307,1.11316,357
2020-01-03 12:40:00,1.11317,1.11341,1.11311,1.11321,306
2020-01-03 12:45:00,1.11323,1.11353,1.11311,1.11349,247
2020-01-03 12:50:00,1.1135,1.1135,1.11332,1.11343,310
2020-01-03 12:55:00,1.11345,1.11369,1.11333,1.11361,411
2020-01-03 13:00:00,1.11359,1.11359,1.11317,1.1132,385
2020-01-03 13:05:00,1.11319,1.11327,1.11298,1.11312,347
2020-01-03 13:10:00,1.11312,1.11317,1.11267,1.11313,413
2020-01-03 13:15:00,1.11314,1.11314,1.11279,1.11301,347
2020-01-03 13:20:00,1.11303,1.11313,1.11291,1.11298,306
2020-01-03 13:25:00,1.11298,1.11313,1.11296,1.11297,267
2020-01-03 13:30:00,1.11298,1.11313,1.11271,1.11272,378
2020-01-03 13:35:00,1.11272,1.11287,1.11252,1.11273,499
2020-01-03 13:40:00,1.11272,1.11281,1.11262,1.11275,358
2020-01-03 13:45:00,1.11275,1.1128,1.11251,1.11258,372
2020-01-03 13:50:00,1.11257,1.11295,1.11253,1.11289,335
2020-01-03 13:55:00,1.11288,1.11301,1.11282,1.113,252
2020-01-03 14:00:00,1.113,1.11322,1.11291,1.11293,235
2020-01-03 14:05:00,1.11292,1.11306,1.11282,1.11303,308
2020-01-03 14:10:00,1.11303,1.11315,1.11294,1.11313,345
2020-01-03 14:15:00,1.11313,1.11327,1.11313,1.11319,297
2020-01-03 14:20:00,1.1132,1.11325,1.11288,1.11294,291
2020-01-03 14:25:00,1.11293,1.11304,1.11291,1.11304,209
2020-01-03 14:30:00,1.11303,1.11353,1.11299,1.11346,384
2020-01-03 14:35:00,1.11346,1.11379,1.11342,1.11378,356
2020-01-03 14:40:00,1.11378,1.11406,1.11366,1.11404,357
2020-01-03 14:45:00,1.11403,1.11426,1.11389,1.11394,376
2020-01-03 14:50:00,1.11391,1.11396,1.11361,1.11394,248
2020-01-03 14:55:00,1.11392,1.11404,1.11381,1.11391,285
2020-01-03 15:00:00,1.11392,1.11437,1.11377,1.11409,547
2020-01-03 15:05:00,1.1141,1.11439,1.11401,1.11437,426
2020-01-03 15:10:00,1.11437,1.11477,1.11435,1.11466,503
2020-01-03 15:15:00,1.11466,1.11477,1.11456,1.11477,386
2020-01-03 15:20:00,1.11478,1.11488,1.11455,1.11464,421
2020-01-03 15:25:00,1.11464,1.11468,1.11454,1.11458,242
2020-01-03 15:30:00,1.1146,1.11469,1.11443,1.11468,274
2020-01-03 15:35:00,1.11467,1.11479,1.11452,1.11478,237
2020-01-03 15:40:00,1.11478,1.11479,1.11464,1.11466,204
2020-01-03 15:45:00,1.11466,1.11467,1.11411,1.11424,376
2020-01-03 15:50:00,1.11423,1.11426,1.11375,1.11375,307
2020-01-03 15:55:00,1.11375,1.11401,1.11374,1.1138,356
2020-01-03 16:00:00,1.11381,1.11389,1.11353,1.11387,325
2020-01-03 16:05:00,1.11386,1.11434,1.11386,1.11421,343
2020-01-03 16:10:00,1.1142,1.11432,1.11408,1.11411,279
2020-01-03 16:15:00,1.11413,1.11446,1.11412,1.11446,285
2020-01-03 16:20:00,1.11445,1.11492,1.11445,1.11483,409
2020-01-03 16:25:00,1.11483,1.11483,1.11444,1.11466,305
2020-01-03 16:30:00,1.11468,1.11499,1.11462,1.11499,507
2020-01-03 16:35:00,1.11501,1.11501,1.11486,1.11489,332
2020-01-03 16:40:00,1.1149,1.11529,1.1149,1.11516,484
