Datetime,open,high,low,close,Volume,hour_sin,hour_cos,london_session,ny_session,overlap_session,return_5,fast_ma,mid_ma,slow_ma,rsi,fast_ts,mid_ts,slow_ts,fast_td,mid_td,slow_td,fast_mid_gap,mid_slow_gap,fast_slow_gap,atr_base,atr_norm,low_thr,high_thr,vol_low,vol_med,vol_high,momentum_score,mom_bearish,mom_neutral,mom_bullish,pre_news,post_news
2020-01-03 14:40:00+00:00,1.1149,1.11529,1.1149,1.11516,484.0,-0.5,-0.866025,1,1,1,0.000628106885846,1.1137502,1.1145493,1.11588215,65.617392,0.0012658134651736,0.0005479344879584,-0.0006471561535419,1.0,1.0,-1.0,-0.000716971425131,-0.0011944361687298,-0.0019105512172588,0.000355,0.0003183399691524,0.0002826826051443,0.0003108091284162,0,0,1,0.3123478399999999,0,0,1,0.33333333333333337,0.0
2020-01-03 14:45:00+00:00,1.11516,1.11542,1.11505,1.11518,488.0,-0.5,-0.866025,1,1,1,0.0003139492119874,1.1137906,1.1145335,1.11587275,65.871528,0.0012474517202785,0.0005800633179711,-0.0006208145149165,1.0,1.0,-1.0,-0.0006665569047499,-0.0012001816515366,-0.0018659385669198,0.0003621428571428,0.0003247393758342,0.0002843381671446,0.0003126461853587,0,0,1,0.31743056,0,0,1,0.5,0.0
2020-01-03 14:50:00+00:00,1.11518,1.11539,1.11506,1.1151,379.0,-0.5,-0.866025,1,1,1,0.0003947392029857,1.1138283999999998,1.1145170999999998,1.1158632,63.838899,0.0011416480312408,0.000523006780246,-0.0006839548073634,1.0,1.0,-1.0,-0.0006179357858214,-0.0012063306684906,-0.0018235210194225,0.000375,0.000336292709174,0.0002852001601495,0.0003138912914747,0,0,1,0.27677798,0,0,1,0.6666666666666667,0.0
2020-01-03 14:55:00+00:00,1.11509,1.1167,1.11496,1.11666,444.0,-0.5,-0.866025,1,1,1,0.00149777128046,1.1138918,1.1145148,1.1158611,78.057678,0.0024851605874107,0.0019247837713774,0.0007159493238001,1.0,1.0,1.0,-0.0005589876419766,-0.0012065121725275,-0.0017648253891098,0.0004592857142857,0.0004113030951997,0.0002864968001898,0.0003149325178104,0,0,1,0.5611535599999999,0,0,1,0.8333333333333334,0.0
2020-01-03 15:00:00+00:00,1.1166,1.11662,1.11545,1.11565,1132.0,-0.707107,-0.707107,1,1,1,0.0006816816008754,1.1139362,1.1145028,1.1158538,61.262129,0.0015385082197706,0.001029337925396,-0.000182640414004,1.0,1.0,-1.0,-0.0005083881350499,-0.0012107320869455,-0.0017185047001677,0.0005092857142857,0.0004564923715195,0.0002874426523844,0.0003171949893803,0,0,1,0.22524258,0,0,1,1.0,1.0
2020-01-03 15:05:00+00:00,1.11565,1.11604,1.11542,1.11586,753.0,-0.707107,-0.707107,1,1,1,0.0006277126152303,1.1139812,1.1144930000000002,1.1158475,63.042708,0.0016865634716277,0.0012265666989383,1.120224761893616e-05,1.0,1.0,1.0,-0.0004592222651915,-0.0012138755519906,-0.0016725403785016,0.0005342857142857,0.0004788107059001,0.0002881778072072,0.0003182335880646,0,0,1,0.2608541599999999,0,0,1,0.0,0.8333333333333334
2020-01-03 15:10:00+00:00,1.11587,1.11623,1.1158,1.11613,537.0,-0.707107,-0.707107,1,1,1,0.0008518804139241,1.1140397999999998,1.1144851,1.11584195,65.254065,0.0018762345833607,0.0014759282111533,0.0002581458780969,1.0,1.0,1.0,-0.0003995567100898,-0.0012159876226197,-0.0016150584766956,0.0005392857142857,0.0004831746429947,0.000288694040229,0.000318629762479,0,0,1,0.3050812999999999,0,0,1,0.0,0.6666666666666667
2020-01-03 15:15:00+00:00,1.11616,1.11668,1.11592,1.11654,687.0,-0.707107,-0.707107,1,1,1,0.0012913640032286,1.1141082,1.1144811,1.1158387,68.350943,0.0021827323414369,0.001847406833548,0.0006284958569728,1.0,1.0,1.0,-0.0003345951761765,-0.0012166633044723,-0.0015508513909762,0.0005592857142857,0.0005009096980723,0.0002906943723584,0.0003206476906075,0,0,1,0.36701886,0,0,1,0.0,0.5
2020-01-03 15:20:00+00:00,1.11653,1.11663,1.1162,1.11625,558.0,-0.707107,-0.707107,1,1,1,-0.0003671663711425,1.1141706,1.1144742,1.11583405,64.005479,0.0018663210104448,0.0015933971374125,0.0003727704850018,1.0,1.0,1.0,-0.0002724154583388,-0.0012186848035333,-0.0014907682732928,0.0005728571428571,0.0005131978883378,0.0002918836971419,0.000323903472627,0,0,1,0.2801095799999998,0,0,1,0.0,0.33333333333333337
2020-01-03 15:25:00+00:00,1.11625,1.11652,1.11621,1.11631,528.0,-0.707107,-0.707107,1,1,1,0.0005915833818848,1.1142366,1.1144664999999998,1.1158301,64.508235,0.0018608256092108,0.0016541547009265,0.0004300833971049,1.0,1.0,1.0,-0.0002062870440698,-0.0012220498443267,-0.0014280847953465,0.0005699999999999,0.0005106108518243,0.0002931004613272,0.0003259854418655,0,0,1,0.2901647,0,0,1,0.0,0.16666666666666663
2020-01-03 15:30:00+00:00,1.1163,1.11636,1.11602,1.11604,394.0,-0.707107,-0.707107,1,1,1,0.0001613105586721,1.1142978,1.1144638,1.1158247,60.418565,0.0015634958625959,0.0014143124254012,0.0001929514555465,1.0,1.0,1.0,-0.0001489505536203,-0.0012196360234722,-0.0013684049116317,0.0005607142857142,0.0005024141479824,0.0002943065780392,0.000328639483013,0,0,1,0.2083713,0,0,1,0.0,0.0
2020-01-03 15:35:00+00:00,1.11603,1.11633,1.1158,1.11632,415.0,-0.707107,-0.707107,1,1,1,0.0001702310662736,1.1143648,1.1144663,1.1158207,63.035747,0.001754542139163,0.0016633073606622,0.0004474733261356,1.0,1.0,1.0,-9.107498360423876e-05,-0.001213815086958,-0.0013047795223731,0.0005707142857142,0.0005112461352607,0.0002946978041604,0.0003293610028224,0,0,1,0.26071494,0,0,1,0.0,0.0
2020-01-03 15:40:00+00:00,1.11633,1.1165,1.11628,1.11632,384.0,-0.707107,-0.707107,1,1,1,-0.0001970372758701,1.1144368,1.1144699,1.11581595,63.035747,0.0016898221594979,0.0016600717524986,0.000451732205477,1.0,1.0,1.0,-2.970021891125828e-05,-0.0012063369411415,-0.0012360013315816,0.00056,0.0005016482728966,0.0002950720590656,0.0003300475517928,0,0,1,0.26071494,0,0,1,0.0,0.0
2020-01-03 15:45:00+00:00,1.11632,1.11633,1.11592,1.11595,355.0,-0.707107,-0.707107,1,1,1,-0.0002687569988801,1.1145012,1.1144706,1.11580925,57.235809,0.0012999537371515,0.0013274464126734,0.000126141632183,1.0,1.0,1.0,2.7456982714575665e-05,-0.0011997122267987,-0.001172288184562,0.0005785714285714,0.0005184564080572,0.0002957019168757,0.0003303910020038,0,0,1,0.14471618,0,0,1,0.0,0.0
2020-01-03 15:50:00+00:00,1.11595,1.11657,1.11561,1.11649,655.0,-0.707107,-0.707107,1,1,1,0.0001612455321551,1.1145759999999998,1.1144767999999998,1.1158053,62.638797,0.0017172449433687,0.0018064081728755,0.0006136375226035,1.0,1.0,1.0,8.901037688713305e-05,-0.0011906199047452,-0.0011017155053846,0.0006185714285714,0.0005540322157578,0.0002967870316315,0.0003304470945343,0,0,1,0.2527759399999999,0,0,1,0.0,0.0
2020-01-03 15:55:00+00:00,1.1165,1.11674,1.11632,1.11635,597.0,-0.707107,-0.707107,1,1,1,0.0002777678219418,1.1146514,1.1144836,1.1158005,60.504474,0.0015238845077482,0.0016746769535235,0.0004924715484533,1.0,1.0,1.0,0.0001505630051443,-0.0011802289029266,-0.0010298435965926,0.0006221428571428,0.0005573008976959,0.00029726042529,0.0003315607236321,0,0,1,0.21008948,0,0,1,0.0,0.0
2020-01-03 16:00:00+00:00,1.11638,1.1166,1.11625,1.11637,556.0,-0.866025,-0.5,0,1,0,4.479002436585944e-05,1.114721,1.1144898,1.11579585,60.710433,0.0014792939219768,0.0016870499846658,0.000514565455679,1.0,1.0,1.0,0.0002074491843713,-0.0011705098204121,-0.0009633034573483,0.0006235714285714,0.0005585705712008,0.0002973711437218,0.0003337946170412,0,0,1,0.21420866,0,0,1,0.0,0.0
2020-01-03 16:05:00+00:00,1.11638,1.11652,1.11628,1.11649,381.0,-0.866025,-0.5,0,1,0,0.0001522860828435,1.1147908000000002,1.1145012,1.1157918,61.991151,0.0015242321698383,0.0017844754227271,0.0006257439784016,1.0,1.0,1.0,0.0002598471854495,-0.0011566673997782,-0.000897120771097,0.0005164285714285,0.0004625465265507,0.0002987251639497,0.0003342446047627,0,0,1,0.23982302,0,0,1,0.0,0.0
2020-01-03 16:10:00+00:00,1.1165,1.11685,1.11633,1.11681,440.0,-0.866025,-0.5,0,1,0,0.0007706438460506,1.1148683999999998,1.1145152,1.11578965,65.244654,0.0017415508413372,0.0020590118465858,0.0009144644781389,1.0,1.0,1.0,0.0003169090919529,-0.0011421955742284,-0.0008256484544378,0.0004671428571428,0.0004182831969116,0.0002998801681573,0.0003344725820656,0,0,1,0.3048930799999999,0,0,1,0.0,0.0
2020-01-03 16:15:00+00:00,1.1168,1.11707,1.11678,1.11703,456.0,-0.866025,-0.5,0,1,0,0.0004836586086753,1.1149484,1.1145321,1.1157894,67.316029,0.0018669922303129,0.0022412095622908,0.0011118585639906,1.0,1.0,1.0,0.0003735199730901,-0.0011268255461111,-0.0007537264648686,0.0004435714285714,0.0003970989396627,0.0002998801681573,0.0003348101416673,0,0,1,0.34632058,0,0,1,0.0,0.0
2020-01-03 16:20:00+00:00,1.11703,1.11718,1.1168,1.11686,378.0,-0.866025,-0.5,0,1,0,0.0004568459712455,1.115023,1.114544,1.11578825,64.135171,0.0016474996479894,0.0020779798733831,0.0009605317137906,1.0,1.0,1.0,0.0004297721758852,-0.0011151309399431,-0.0006858380163083,0.00044,0.0003939616424619,0.0002998801681573,0.0003348101416673,0,0,1,0.28270342,0,0,1,0.0,0.0
2020-01-03 16:25:00+00:00,1.11687,1.11747,1.11685,1.11733,372.0,-0.866025,-0.5,0,1,0,0.0008599299515392,1.1151058,1.1145600999999998,1.11578975,68.55862,0.0019946089420393,0.0024851957287903,0.0013804123940015,1.0,1.0,1.0,0.0004896102058562,-0.0011020445384089,-0.0006129739048059,0.00043,0.0003848460168437,0.0002998801681573,0.0003348101416673,0,0,1,0.3711724,0,0,1,0.0,0.0
2020-01-03 16:30:00+00:00,1.11735,1.11799,1.11731,1.11789,621.0,-0.866025,-0.5,0,1,0,0.0012539297261955,1.1152048,1.1145805,1.1157938,72.85461,0.0024078088616549,0.00296927857611,0.0018786625270726,1.0,1.0,1.0,0.0005601210500272,-0.0010873872932436,-0.0005278753117288,0.0004478571428571,0.0004006272020119,0.0002998801681573,0.0003348101416673,0,0,1,0.4570921999999999,0,0,1,0.0,0.0
2020-01-03 16:35:00+00:00,1.1179,1.11798,1.11777,1.11782,450.0,-0.866025,-0.5,0,1,0,0.0009043615297139,1.1153004,1.1146,1.11579745,71.538785,0.0022591222956613,0.002888928763682,0.0018126497779683,1.0,1.0,1.0,0.000628386865243,-0.0010731786490458,-0.0004454661551699,0.0004407142857143,0.0003942623013672,0.0002998801681573,0.0003348101416673,0,0,1,0.4307757000000001,0,0,1,0.0,0.0
2020-01-03 16:40:00+00:00,1.11782,1.1179,1.11733,1.11739,380.0,-0.866025,-0.5,0,1,0,0.0003222831974074,1.115379,1.1146178,1.1157992,63.903574,0.001802974594286,0.0024871305661905,0.0014257045532923,1.0,1.0,1.0,0.0006829246760637,-0.0010587926573169,-0.0003765910568856,0.0004571428571428,0.0004091166532212,0.0002998801681573,0.0003353176952591,0,0,1,0.27807148,0,0,1,0.0,0.0
2020-01-03 16:45:00+00:00,1.11738,1.11742,1.11714,1.11734,321.0,-0.866025,-0.5,0,1,0,0.0004297763372311,1.1154502,1.114633,1.1157998999999998,63.060773,0.0016942038290907,0.0024286020600502,0.0013802654042182,1.0,1.0,1.0,0.000733156115062,-0.0010457968314926,-0.0003134074487727,0.0004392857142857,0.0003931531264303,0.0002998801681573,0.0003353176952591,0,0,1,0.2612154599999999,0,0,1,0.0,0.0
2020-01-03 16:50:00+00:00,1.11735,1.11753,1.11715,1.11753,312.0,-0.866025,-0.5,0,1,0,0.0001789981473692,1.1155199999999998,1.1146505,1.11580105,64.952362,0.0018018502581756,0.0025833209602471,0.0015495145841635,1.0,1.0,1.0,0.0007800651414948,-0.0010311426037822,-0.0002518818206884,0.0004507142857142,0.0004033129184131,0.0002998801681573,0.0003369231526489,0,0,1,0.2990472399999999,0,0,1,0.0,0.0
2020-01-03 16:55:00+00:00,1.11752,1.11753,1.11713,1.11722,378.0,-0.866025,-0.5,0,1,0,-0.0005993434058806,1.1155856,1.1146657,1.11580115,59.590576,0.001465060144197,0.0022915390686195,0.0012715975422682,1.0,1.0,1.0,0.0008252698544505,-0.001017609634118,-0.0001931795822222,0.0004499999999999,0.0004027854854012,0.0002998801681573,0.0003369231526489,0,0,1,0.1918115199999999,0,0,1,0.0,0.0
2020-01-03 17:00:00+00:00,1.11721,1.11742,1.11721,1.11737,319.0,-0.965926,-0.258819,0,1,0,-0.0004025692866472,1.1156541999999998,1.1146859,1.1158019,61.257135,0.0015379317354787,0.0024079429012244,0.0014053569903403,1.0,1.0,1.0,0.0008686752025838,-0.0010001775404755,-0.0001323711673192,0.0003964285714285,0.0003547871979993,0.0002998801681573,0.0003369231526489,0,0,1,0.2251426999999999,0,0,1,0.0,0.0
2020-01-03 17:05:00+00:00,1.11737,1.11739,1.11715,1.11727,309.0,-0.965926,-0.258819,0,1,0,-0.0001073931214706,1.1157214,1.1147061,1.11580185,59.495502,0.0013879809063445,0.0023000681524932,0.0013157802167114,1.0,1.0,1.0,0.0009108230411585,-0.0009820292016902,-7.210061535568316e-05,0.0003835714285714,0.0003433113111167,0.0002998801681573,0.0003369231526489,0,0,1,0.18991004,0,0,1,0.0,0.0
2020-01-03 17:10:00+00:00,1.1173,1.11734,1.11712,1.11728,272.0,-0.965926,-0.258819,0,1,0,-5.369896360996052e-05,1.1157852,1.1147253,1.11580175,59.620557,0.0013396843765268,0.0022917753817912,0.0013248321218353,1.0,1.0,1.0,0.0009508172103028,-0.0009647323101973,-1.483238397841016e-05,0.0003742857142857,0.0003349972381907,0.0002998801681573,0.000335437698325,0,1,0,0.1924111399999999,0,0,1,0.0,0.0
2020-01-03 17:15:00+00:00,1.11727,1.11737,1.11715,1.11721,264.0,-0.965926,-0.258819,0,1,0,-0.0002863457804264,1.115842,1.1147462,1.11580145,58.264472,0.0012259800222612,0.0022101891892523,0.0012623661673858,1.0,1.0,1.0,0.0009830040236962,-0.0009457327735145,3.634159105997583e-05,0.0003728571428571,0.0003337395322787,0.0002998801681573,0.000335437698325,0,1,0,0.1652894399999999,0,0,1,0.0,0.0
2020-01-03 17:20:00+00:00,1.11722,1.11736,1.11711,1.11712,233.0,-0.965926,-0.258819,0,1,0,-8.950788564487944e-05,1.1158912,1.114766,1.11580065,56.485548,0.0011011826242556,0.0021116539255769,0.0011824244769887,1.0,1.0,1.0,0.0010093598118348,-0.0009272713723547,8.115248902224029e-05,0.0003535714285714,0.0003165026394401,0.0002998801681573,0.000335437698325,0,1,0,0.12971096,0,0,1,0.0,0.0
2020-01-03 17:25:00+00:00,1.11712,1.11728,1.11709,1.11728,173.0,-0.965926,-0.258819,0,1,0,-8.054628278897358e-05,1.1159414,1.1147874999999998,1.1158001999999998,58.888678,0.0011995253514209,0.0022358521242839,0.0013262230997989,1.0,1.0,1.0,0.0010350851619703,-0.0009075997656211,0.0001265459532988,0.0003464285714285,0.0003100642376383,0.0002998801681573,0.000335437698325,0,1,0,0.1777735599999999,0,0,1,0.0,0.0
2020-01-03 17:30:00+00:00,1.11727,1.11727,1.11696,1.11698,247.0,-0.965926,-0.258819,0,1,0,-0.0002595612519802,1.1159882,1.1148104,1.1157978,52.980595,0.0008887190742697,0.0019461605309747,0.0010595109615739,1.0,1.0,1.0,0.001056502522761,-0.0008849273587025,0.0001706402360715,0.0003421428571428,0.0003063106386353,0.0002998801681573,0.000335437698325,0,1,0,0.0596119,0,1,0,0.0,0.0
2020-01-03 17:35:00+00:00,1.11699,1.11711,1.11688,1.11692,229.0,-0.965926,-0.258819,0,1,0,-0.0003222110840613,1.116035,1.1148354,1.11579465,51.859967,0.000792985883059,0.0018698724493318,0.001008563717347,1.0,1.0,1.0,0.0010760332870664,-0.0008597012003955,0.0002154070195623,0.0003142857142857,0.0002813860565534,0.0002987251639497,0.000335437698325,1,0,0,0.0371993399999999,0,1,0,0.0,0.0
2020-01-03 17:40:00+00:00,1.11693,1.11724,1.1168,1.11713,241.0,-0.965926,-0.258819,0,1,0,-7.160694945451684e-05,1.116084,1.1148612,1.1157925,55.414565,0.0009372054433177,0.0020350515382542,0.0011986995789987,1.0,1.0,1.0,0.001096818150995,-0.0008346533965768,0.000261249291423,0.0002971428571428,0.0002659877159711,0.0002973711437218,0.000335437698325,1,0,0,0.1082913,0,0,1,0.0,0.0
2020-01-03 17:45:00+00:00,1.11712,1.11722,1.11712,1.11712,150.0,-0.965926,-0.258819,0,1,0,0.0,1.1161308,1.1148853,1.11578985,55.205524,0.00088627605295,0.0020044214413803,0.0011921151639798,1.0,1.0,1.0,0.0011171552804578,-0.0008106813303598,0.0003055682931689,0.0002892857142857,0.0002589567049965,0.00029726042529,0.000335437698325,1,0,0,0.1041104799999999,0,0,1,0.0,0.0
2020-01-03 17:50:00+00:00,1.11712,1.11736,1.11712,1.11716,193.0,-0.965926,-0.258819,0,1,0,-0.0001074036946872,1.1161808,1.1149084,1.1157869,55.921794,0.0008772772296387,0.0020195381073457,0.0012306113290986,1.0,1.0,1.0,0.0011412596765796,-0.0007873367217342,0.000353024399193,0.0002657142857142,0.0002378480125624,0.0002967870316315,0.000335437698325,1,0,0,0.1184358799999999,0,0,1,0.0,0.0
2020-01-03 17:55:00+00:00,1.11717,1.11727,1.11709,1.11722,182.0,-0.965926,-0.258819,0,1,0,0.0002148650826334,1.1162404,1.1149315999999998,1.11578395,57.031676,0.0008775887344699,0.0020525025929844,0.0012870323148133,1.0,1.0,1.0,0.0011738836714289,-0.0007639023665828,0.0004090845723313,0.0002585714285714,0.0002314418185956,0.0002967870316315,0.000335437698325,1,0,0,0.1406335199999999,0,0,1,0.0,0.0
2020-01-03 18:00:00+00:00,1.11721,1.11722,1.11706,1.11707,147.0,-1.0,-0.0,0,1,0,0.0001342978906277,1.1163068,1.1149568,1.1157809,53.410855,0.0006836830161743,0.0018953200697999,0.0011553343492435,1.0,1.0,1.0,0.0012108092439096,-0.0007385858639451,0.000471329093373,0.0002428571428571,0.0002174054829663,0.0002967870316315,0.000335437698325,1,0,0,0.0682170999999999,0,1,0,0.0,0.0
2020-01-03 18:05:00+00:00,1.11706,1.11733,1.11706,1.11727,177.0,-1.0,-0.0,0,1,0,0.0001253211354095,1.1163762,1.1149863,1.11577925,57.303186,0.0008006261688488,0.0020481866010371,0.001336061770283,1.0,1.0,1.0,0.0012465624017083,-0.0007106692475235,0.0005350072606208,0.0002335714285714,0.000209055491127,0.0002967870316315,0.000335437698325,1,0,0,0.1460637199999999,0,0,1,0.0,0.0
2020-01-03 18:10:00+00:00,1.11727,1.11731,1.11722,1.11726,165.0,-1.0,-0.0,0,1,0,0.0001253222572328,1.116444,1.1150177,1.11577785,57.046555,0.0007308920107053,0.0020109994666452,0.0013283558192161,1.0,1.0,1.0,0.0012791725189654,-0.0006812736065696,0.0005970274459203,0.000225,0.0002013855324633,0.0002967870316315,0.000335437698325,1,0,0,0.1409310999999999,0,0,1,0.0,0.0
2020-01-03 18:15:00+00:00,1.11725,1.11728,1.11717,1.11717,216.0,-1.0,-0.0,0,1,0,8.951269290013997e-06,1.1165032,1.1150492,1.1157767,54.673361,0.0005972217544921,0.0019019788543859,0.0012487265597139,1.0,1.0,1.0,0.0013039783356643,-0.0006520121812903,0.0006511159446149,0.0002157142857143,0.0001930899377125,0.0002967870316315,0.000335437698325,1,0,0,0.09346722,0,1,0,0.0,0.0
2020-01-03 18:20:00+00:00,1.11717,1.11729,1.11701,1.11702,220.0,-1.0,-0.0,0,1,0,-0.0001790157712896,1.1165614,1.1150763,1.1157753,50.87463,0.0004107252856849,0.0017431094177142,0.0011155471894744,1.0,1.0,1.0,0.0013318371128506,-0.0006264702220957,0.000704532534463,0.00022,0.000196952606041,0.0002967870316315,0.000335437698325,1,0,0,0.0174926,0,1,0,0.0,0.0
2020-01-03 18:25:00+00:00,1.11703,1.11713,1.11692,1.11692,215.0,-1.0,-0.0,0,1,0,-0.0001342798571263,1.1166106,1.1151107,1.11577265,48.457408,0.0002770885391916,0.0016225294941568,0.0010283008819044,1.0,1.0,1.0,0.0013450682519681,-0.000593266020636,0.0007510042480428,0.0002192857142857,0.0001963307258225,0.0002957019168757,0.000335437698325,1,0,0,-0.0308518399999999,0,1,0,0.0,0.0
2020-01-03 18:30:00+00:00,1.11693,1.11693,1.11679,1.1169,317.0,-1.0,-0.0,0,1,0,-0.0003311643559748,1.116652,1.1151463,1.1157689,47.966537,0.0002220924692742,0.0015726187676003,0.0010137403901471,1.0,1.0,1.0,0.0013502264232056,-0.0005580008548365,0.0007914721408707,0.0002114285714286,0.0001892994640779,0.0002950720590656,0.000335437698325,1,0,0,-0.0406692599999999,0,1,0,0.0,0.0
2020-01-03 18:35:00+00:00,1.11691,1.11717,1.11675,1.11676,649.0,-1.0,-0.0,0,1,0,-0.000447523405474,1.116694,1.1151774,1.1157659,44.563475,5.910303091099399e-05,0.0014191464066612,0.0008909575028238,1.0,1.0,1.0,0.0013599629978151,-0.000527440388705,0.0008318053096979,0.0002278571428571,0.0002040341191099,0.0002946978041604,0.0003348772351247,1,0,0,-0.1087305,1,0,0,0.16666666666666663,0.0
2020-01-03 18:40:00+00:00,1.11675,1.11688,1.11663,1.11684,627.0,-1.0,-0.0,0,1,0,-0.0002953892424608,1.116731,1.1152096,1.1157623,46.882553,9.76063170091228e-05,0.0014619673288322,0.000965886730534,1.0,1.0,1.0,0.0013642278545666,-0.0004953564034202,0.0008681956721429,0.0002228571428571,0.0001995425869929,0.0002943065780392,0.0003345371185794,1,0,0,-0.0623489399999999,0,1,0,0.33333333333333337,0.0
2020-01-03 18:45:00+00:00,1.11683,1.11692,1.11672,1.11673,383.0,-1.0,-0.0,0,1,0,-0.0002596193443268,1.1167678,1.1152421,1.11575845,44.147814,-3.3847680780074176e-05,0.0013341497778823,0.0008707529842144,-1.0,1.0,1.0,0.001368043763771,-0.0004627793766653,0.0009046312846655,0.0002207142857143,0.0001976433745975,0.00029297109985,0.0003345371185794,1,0,0,-0.11704372,1,0,0,0.5,0.0
2020-01-03 18:50:00+00:00,1.11675,1.11693,1.11672,1.11682,225.0,-1.0,-0.0,0,1,0,-8.953192708516244e-05,1.116801,1.1152756,1.1157547,46.878127,1.701287874920532e-05,0.0013847698272965,0.0009547797558012,1.0,1.0,1.0,0.00136773367946,-0.0004293954576216,0.0009377509232092,0.0002042857142857,0.0001829173136993,0.0002906943723584,0.0003345371185794,1,0,0,-0.06243746,0,1,0,0.6666666666666667,0.0
2020-01-03 18:55:00+00:00,1.11683,1.11688,1.1166,1.11668,259.0,-1.0,-0.0,0,1,0,-0.0001969737666757,1.116831,1.1153107999999998,1.1157502,43.329758,-0.0001352039834137,0.0012276398650493,0.0008333406527731,-1.0,1.0,1.0,0.0013630281352965,-0.000393815748364,0.0009686756049873,0.0002171428571428,0.0001944539681402,0.0002884191844412,0.0003339301209738,1,0,0,-0.13340484,1,0,0,0.8333333333333334,0.0
2020-01-03 19:00:00+00:00,1.11667,1.11681,1.11646,1.11651,443.0,-0.965926,0.258819,0,1,0,-0.0002238618861707,1.1168592000000002,1.1153438,1.11574545,39.427113,-0.0003126625092941,0.0010455968823244,0.0006852369418131,-1.0,1.0,1.0,0.0013586842012302,-0.0003599835428411,0.0009982115544367,0.000225,0.0002015208103823,0.0002874426523844,0.0003315235091655,1,0,0,-0.21145774,1,0,0,1.0,1.0
2020-01-03 19:05:00+00:00,1.11652,1.11663,1.11641,1.11642,416.0,-0.965926,0.258819,0,1,0,-0.0003760610293328,1.1168544,1.1153731,1.1157393,37.501371,-0.0003889495354095,0.0009386096903358,0.0006100887546042,-1.0,1.0,1.0,0.001328075780203,-0.0003282128719495,0.0009994270166875,0.0002278571428571,0.0002040962566571,0.0002864968001898,0.0003290766754217,1,0,0,-0.24997258,1,0,0,0.0,0.8333333333333334
2020-01-03 19:10:00+00:00,1.11646,1.11668,1.11641,1.11667,346.0,-0.965926,0.258819,0,1,0,-5.372829600702733e-05,1.1168748,1.1154055,1.1157346,45.468996,-0.0001833688073183,0.0011336684282083,0.000838371419153,-1.0,1.0,1.0,0.0013172787833661,-0.0002949626192464,0.0010219276161194,0.0002357142857143,0.0002110867899328,0.0002845541134984,0.0003259854418655,1,0,0,-0.09062008,0,1,0,0.0,0.6666666666666667
2020-01-03 19:15:00+00:00,1.11667,1.11667,1.1164,1.11646,260.0,-0.965926,0.258819,0,1,0,-0.000322343797568,1.1168868,1.1154339999999998,1.11572895,40.767496,-0.0003821336235687,0.0009198213430827,0.0006552218619046,-1.0,1.0,1.0,0.0013024526776127,-0.0002643563205922,0.0010377520454228,0.0002357142857143,0.0002111264941997,0.0002824851514322,0.0003205157674242,1,0,0,-0.1846500799999999,1,0,0,0.0,0.5
2020-01-03 19:20:00+00:00,1.11646,1.11646,1.11614,1.11634,286.0,-0.965926,0.258819,0,1,0,-0.0003044739764299,1.116891,1.1154654000000002,1.1157222999999998,38.328614,-0.0004933337272838,0.0007840673498254,0.0005536323868405,-1.0,1.0,1.0,0.0012780315731888,-0.0002302544280056,0.0010474828727542,0.0002521428571428,0.0002258656476905,0.000281287035601,0.0003172497917589,1,0,0,-0.2334277199999999,1,0,0,0.0,0.33333333333333337
2020-01-03 19:25:00+00:00,1.11633,1.11639,1.11621,1.11631,264.0,-0.965926,0.258819,0,1,0,-0.0001791296092287,1.1168864,1.1154973,1.11571685,37.72106,-0.0005160775527396,0.0007285539821566,0.0005316313005401,-1.0,1.0,1.0,0.0012452741929542,-0.0001967793172613,0.0010482498314874,0.0002571428571428,0.0002303507602215,0.0002808767104608,0.0003165657250062,1,0,0,-0.2455787999999999,1,0,0,0.0,0.16666666666666663
2020-01-03 19:30:00+00:00,1.11632,1.11633,1.11616,1.11629,155.0,-0.965926,0.258819,0,1,0,-0.0001164436323247,1.1168872,1.1155289,1.11571105,37.296611,-0.0005347003708163,0.0006822772587963,0.0005189067545758,-1.0,1.0,1.0,0.001217628696128,-0.0001632591162381,0.001054170790905,0.0002492857142857,0.0002233162657425,0.0002795272892128,0.0003147326406361,1,0,0,-0.25406778,1,0,0,0.0,0.0
2020-01-03 19:35:00+00:00,1.11629,1.11635,1.11618,1.11622,241.0,-0.965926,0.258819,0,1,0,-0.00040298387169,1.1168854,1.1155609999999998,1.11570585,35.779129,-0.0005957638984269,0.0005907341687278,0.0004608293485239,-1.0,1.0,1.0,0.001187205361249,-0.0001298281262935,0.0010572231023078,0.0002464285714286,0.0002207706110163,0.000276383054108,0.0003135580029244,1,0,0,-0.28441742,1,0,0,0.0,0.0
2020-01-03 19:40:00+00:00,1.11621,1.11638,1.1162,1.11627,223.0,-0.965926,0.258819,0,1,0,-0.00017018074987,1.11689,1.1155939,1.11570145,37.72809,-0.0005551128580252,0.0006060449057671,0.000509589729403,-1.0,1.0,1.0,0.0011618026954071,-9.639675560146064e-05,0.0010652939457952,0.0002492857142857,0.0002233202668581,0.0002717044732965,0.0003135580029244,1,0,0,-0.2454381999999999,1,0,0,0.0,0.0
